"specimen_id"	"cell_type_name"	"percent_live_cell"
830	"CD3CD19"	0.05
830	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.15
830	"CD3-CD19-CD56- cells"	20.1
830	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.75
830	"CD3CD19neg"	68.6
830	"CD3 Tcells"	66.9
830	"CD4+CD8+ T cells"	0.17
830	"CD4-CD8- T cells"	2.99
830	"CD4Tcells"	46.4
830	"CD56+ CD3high T cells"	0.82
830	"CD56+CD3+T cells"	0.65
830	"CD56high NK cells"	0.36
830	"CD8Tcells"	16.7
830	"cDC1"	0.012
830	"cDC2"	0.78
830	"Classical_Monocytes"	12.8
830	"Conventional dendritic cells (cDCs)"	0.82
830	"Intermediate_Monocytes"	0.42
830	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.6
830	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.45
830	"MB doublets (CD19+CD14+)"	0.00883
830	"Memory B cells"	1.08
830	"Monocytes"	16.2
830	"Naive B cells"	2.4
830	"NaiveCD4"	32.7
830	"NaiveCD8"	10.4
830	"NK"	6.66
830	"NK cells (CD3-CD19-CD56+)"	7.01
830	"Non-Classical_Monocytes"	1.21
830	"non-pDCs"	0.98
830	"pDC"	0.52
830	"Proliferating B cells"	0.36
830	"T cells (CD19-CD3+CD14-)"	68.5
830	"TcmCD4"	11.9
830	"TcmCD8"	1.16
830	"TemCD4"	1.74
830	"TemCD8"	1.6
830	"TemraCD4"	0.057
830	"TemraCD8"	3.64
830	"T:M doublets (CD19-CD3+CD14+)"	0.063
791	"Activated B cells (ABCs)"	0.032
791	"Activated granulocytes"	0.046
791	"ASCs (Plasmablasts)"	0.011
791	"Basophils"	0.48
791	"Bcells"	2.99
791	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.96
791	"B cells (CD19+CD3-CD14-CD56-)"	2.98
791	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00507
791	"CD19-CD3-"	36.4
791	"CD19+ CD3-"	3
791	"CD3CD19"	0.074
791	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.097
791	"CD3-CD19-CD56- cells"	23.5
791	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.38
791	"CD3CD19neg"	60.5
791	"CD3 Tcells"	52.2
791	"CD4+CD8+ T cells"	0.17
791	"CD4-CD8- T cells"	1.83
791	"CD4Tcells"	23.9
791	"CD56+ CD3high T cells"	1.07
791	"CD56+CD3+T cells"	7.1
791	"CD56high NK cells"	0.4
791	"CD8Tcells"	26
791	"cDC1"	0
791	"cDC2"	0.79
791	"Classical_Monocytes"	16.7
791	"Conventional dendritic cells (cDCs)"	0.82
791	"Intermediate_Monocytes"	0.9
791	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.14
791	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.61
791	"MB doublets (CD19+CD14+)"	0.015
791	"Memory B cells"	0.28
791	"Monocytes"	21.4
791	"Naive B cells"	2.65
791	"NaiveCD4"	13.2
791	"NaiveCD8"	17.2
791	"NK"	12.4
791	"NK cells (CD3-CD19-CD56+)"	12.8
791	"Non-Classical_Monocytes"	2.22
791	"non-pDCs"	0.92
791	"pDC"	0.29
791	"Proliferating B cells"	0.044
791	"T cells (CD19-CD3+CD14-)"	60.4
791	"TcmCD4"	5.95
791	"TcmCD8"	0.23
791	"TemCD4"	4.52
791	"TemCD8"	1.51
791	"TemraCD4"	0.25
791	"TemraCD8"	7.05
791	"T:M doublets (CD19-CD3+CD14+)"	0.064
871	"Activated B cells (ABCs)"	0.14
871	"Activated granulocytes"	0.027
871	"ASCs (Plasmablasts)"	0.041
871	"Basophils"	1.2
871	"Bcells"	4.01
871	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.94
871	"B cells (CD19+CD3-CD14-CD56-)"	4
871	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00635
871	"CD19-CD3-"	58.4
871	"CD19+ CD3-"	4.02
871	"CD3CD19"	0.024
871	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.18
871	"CD3-CD19-CD56- cells"	41.8
871	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.81
871	"CD3CD19neg"	37.6
871	"CD3 Tcells"	36.4
871	"CD4+CD8+ T cells"	0.3
871	"CD4-CD8- T cells"	1.44
871	"CD4Tcells"	22.9
871	"CD56+ CD3high T cells"	0.13
871	"CD56+CD3+T cells"	0.73
871	"CD56high NK cells"	0.74
871	"CD8Tcells"	11.1
871	"cDC1"	0.00276
871	"cDC2"	0.94
871	"Classical_Monocytes"	29.9
871	"Conventional dendritic cells (cDCs)"	0.96
871	"Intermediate_Monocytes"	3.18
871	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.41
871	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.18
871	"MB doublets (CD19+CD14+)"	0.015
871	"Memory B cells"	0.51
871	"Monocytes"	36.2
871	"Naive B cells"	3.31
871	"NaiveCD4"	13.1
871	"NaiveCD8"	5
871	"NK"	15.4
871	"NK cells (CD3-CD19-CD56+)"	16.1
871	"Non-Classical_Monocytes"	1
871	"non-pDCs"	1.13
871	"pDC"	0.29
871	"Proliferating B cells"	0.18
871	"T cells (CD19-CD3+CD14-)"	37.3
871	"TcmCD4"	6.21
871	"TcmCD8"	1.12
871	"TemCD4"	3.39
871	"TemCD8"	2.69
871	"TemraCD4"	0.21
871	"TemraCD8"	2.34
871	"T:M doublets (CD19-CD3+CD14+)"	0.22
881	"Activated B cells (ABCs)"	0.089
881	"Activated granulocytes"	0.026
881	"ASCs (Plasmablasts)"	0.015
881	"Basophils"	0.94
881	"Bcells"	1.7
881	"B cells (CD19+CD20+CD3-CD14-CD56-)"	1.68
881	"B cells (CD19+CD3-CD14-CD56-)"	1.7
881	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00374
881	"CD19-CD3-"	31.5
881	"CD19+ CD3-"	1.71
881	"CD3CD19"	0.019
881	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.27
881	"CD3-CD19-CD56- cells"	21.1
881	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.94
881	"CD3CD19neg"	66.8
881	"CD3 Tcells"	66.1
881	"CD4+CD8+ T cells"	0.098
881	"CD4-CD8- T cells"	3.88
881	"CD4Tcells"	41.1
881	"CD56+ CD3high T cells"	0.28
881	"CD56+CD3+T cells"	0.27
881	"CD56high NK cells"	0.54
881	"CD8Tcells"	19.9
881	"cDC1"	0.0016
881	"cDC2"	0.79
881	"Classical_Monocytes"	15
881	"Conventional dendritic cells (cDCs)"	0.81
881	"Intermediate_Monocytes"	0.77
881	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.18
881	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.22
881	"MB doublets (CD19+CD14+)"	0.00748
881	"Memory B cells"	0.45
881	"Monocytes"	18.6
881	"Naive B cells"	1.14
881	"NaiveCD4"	31.3
881	"NaiveCD8"	15.4
881	"NK"	9.48
881	"NK cells (CD3-CD19-CD56+)"	10
881	"Non-Classical_Monocytes"	0.74
881	"non-pDCs"	1.08
881	"pDC"	0.59
881	"Proliferating B cells"	0.11
881	"T cells (CD19-CD3+CD14-)"	66.7
881	"TcmCD4"	6.2
881	"TcmCD8"	0.47
881	"TemCD4"	3.35
881	"TemCD8"	2.35
881	"TemraCD4"	0.29
881	"TemraCD8"	1.77
881	"T:M doublets (CD19-CD3+CD14+)"	0.11
821	"Activated B cells (ABCs)"	0.12
821	"Activated granulocytes"	0.00811
821	"ASCs (Plasmablasts)"	0.00659
821	"Basophils"	0.44
821	"Bcells"	4.22
821	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.17
821	"B cells (CD19+CD3-CD14-CD56-)"	4.19
821	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.024
821	"CD19-CD3-"	28
821	"CD19+ CD3-"	4.24
821	"CD3CD19"	0.037
821	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.06
821	"CD3-CD19-CD56- cells"	20.2
821	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.76
821	"CD3CD19neg"	67.7
821	"CD3 Tcells"	63.6
821	"CD4+CD8+ T cells"	0.28
821	"CD4-CD8- T cells"	3.38
821	"CD4Tcells"	40.6
821	"CD56+ CD3high T cells"	2.92
821	"CD56+CD3+T cells"	0.86
821	"CD56high NK cells"	0.54
821	"CD8Tcells"	18.9
821	"cDC1"	0.00811
821	"cDC2"	0.68
821	"Classical_Monocytes"	13.9
821	"Conventional dendritic cells (cDCs)"	0.74
821	"Intermediate_Monocytes"	0.41
821	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.36
821	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.9
821	"MB doublets (CD19+CD14+)"	0.017
821	"Memory B cells"	0.42
821	"Monocytes"	18.5
821	"Naive B cells"	3.63
821	"NaiveCD4"	25.4
821	"NaiveCD8"	13.5
821	"NK"	6.86
821	"NK cells (CD3-CD19-CD56+)"	7.41
821	"Non-Classical_Monocytes"	2.33
821	"non-pDCs"	0.8
821	"pDC"	0.76
821	"Proliferating B cells"	0.12
821	"T cells (CD19-CD3+CD14-)"	67.6
821	"TcmCD4"	13
821	"TcmCD8"	1.17
821	"TemCD4"	1.92
821	"TemCD8"	0.99
821	"TemraCD4"	0.23
821	"TemraCD8"	3.19
821	"T:M doublets (CD19-CD3+CD14+)"	0.1
902	"Activated B cells (ABCs)"	0.25
902	"Activated granulocytes"	0.011
902	"ASCs (Plasmablasts)"	0.049
902	"Basophils"	0.41
902	"Bcells"	7.18
902	"B cells (CD19+CD20+CD3-CD14-CD56-)"	7.04
902	"B cells (CD19+CD3-CD14-CD56-)"	7.13
902	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.043
902	"CD19-CD3-"	31.6
902	"CD19+ CD3-"	7.2
902	"CD3CD19"	0.074
902	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.16
902	"CD3-CD19-CD56- cells"	25.1
902	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.52
902	"CD3CD19neg"	61.1
902	"CD3 Tcells"	58.5
902	"CD4+CD8+ T cells"	0.16
902	"CD4-CD8- T cells"	2.69
902	"CD4Tcells"	27.4
902	"CD56+ CD3high T cells"	0.38
902	"CD56+CD3+T cells"	1.81
902	"CD56high NK cells"	0.45
902	"CD8Tcells"	27.7
902	"cDC1"	0.00561
902	"cDC2"	0.63
902	"Classical_Monocytes"	12.9
902	"Conventional dendritic cells (cDCs)"	0.69
902	"Intermediate_Monocytes"	1.53
902	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	5.45
902	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	5.03
902	"MB doublets (CD19+CD14+)"	0.023
902	"Memory B cells"	1.12
902	"Monocytes"	18
902	"Naive B cells"	5.65
902	"NaiveCD4"	19.2
902	"NaiveCD8"	22.8
902	"NK"	5.44
902	"NK cells (CD3-CD19-CD56+)"	5.9
902	"Non-Classical_Monocytes"	1.96
902	"non-pDCs"	0.86
902	"pDC"	0.52
902	"Proliferating B cells"	0.3
902	"T cells (CD19-CD3+CD14-)"	60.9
902	"TcmCD4"	4.31
902	"TcmCD8"	0.43
902	"TemCD4"	3.6
902	"TemCD8"	1.09
902	"TemraCD4"	0.29
902	"TemraCD8"	3.32
902	"T:M doublets (CD19-CD3+CD14+)"	0.19
772	"Activated B cells (ABCs)"	0.14
772	"Activated granulocytes"	0.00764
772	"ASCs (Plasmablasts)"	0.059
772	"Basophils"	0.81
772	"Bcells"	3.78
772	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.67
772	"B cells (CD19+CD3-CD14-CD56-)"	3.76
772	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.011
772	"CD19-CD3-"	37.3
772	"CD19+ CD3-"	3.79
772	"CD3CD19"	0.024
772	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.088
772	"CD3-CD19-CD56- cells"	22.2
772	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.15
772	"CD3CD19neg"	58.9
772	"CD3 Tcells"	57.7
772	"CD4+CD8+ T cells"	1.09
772	"CD4-CD8- T cells"	2.73
772	"CD4Tcells"	34.1
772	"CD56+ CD3high T cells"	0.67
772	"CD56+CD3+T cells"	0.28
772	"CD56high NK cells"	0.49
772	"CD8Tcells"	19.4
772	"cDC1"	0.011
772	"cDC2"	0.48
772	"Classical_Monocytes"	17.4
772	"Conventional dendritic cells (cDCs)"	0.5
772	"Intermediate_Monocytes"	0.43
772	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.89
772	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.07
772	"MB doublets (CD19+CD14+)"	0.00821
772	"Memory B cells"	0.65
772	"Monocytes"	20.3
772	"Naive B cells"	2.9
772	"NaiveCD4"	21.9
772	"NaiveCD8"	13.3
772	"NK"	14.3
772	"NK cells (CD3-CD19-CD56+)"	14.9
772	"Non-Classical_Monocytes"	1.3
772	"non-pDCs"	0.59
772	"pDC"	0.2
772	"Proliferating B cells"	0.2
772	"T cells (CD19-CD3+CD14-)"	58.8
772	"TcmCD4"	9.6
772	"TcmCD8"	3.21
772	"TemCD4"	2.5
772	"TemCD8"	1.11
772	"TemraCD4"	0.086
772	"TemraCD8"	1.8
772	"T:M doublets (CD19-CD3+CD14+)"	0.068
740	"Activated B cells (ABCs)"	0.027
740	"Activated granulocytes"	0.049
740	"ASCs (Plasmablasts)"	0.06
740	"Basophils"	0.89
740	"Bcells"	4.48
740	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.39
740	"B cells (CD19+CD3-CD14-CD56-)"	4.47
740	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
740	"CD19-CD3-"	31.7
740	"CD19+ CD3-"	4.49
740	"CD3CD19"	0.064
740	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
740	"CD3-CD19-CD56- cells"	20.2
740	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.65
740	"CD3CD19neg"	63.7
740	"CD3 Tcells"	61.8
740	"CD4+CD8+ T cells"	0.2
740	"CD4-CD8- T cells"	1.62
740	"CD4Tcells"	38.2
740	"CD56+ CD3high T cells"	0.93
740	"CD56+CD3+T cells"	0.89
740	"CD56high NK cells"	0.85
740	"CD8Tcells"	21.5
740	"cDC1"	0.011
740	"cDC2"	0.64
740	"Classical_Monocytes"	13
740	"Conventional dendritic cells (cDCs)"	0.69
740	"Intermediate_Monocytes"	0.57
740	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.98
740	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.04
740	"MB doublets (CD19+CD14+)"	0.00997
740	"Memory B cells"	0.48
740	"Monocytes"	17.3
740	"Naive B cells"	3.89
740	"NaiveCD4"	23.3
740	"NaiveCD8"	14.2
740	"NK"	10.4
740	"NK cells (CD3-CD19-CD56+)"	11.3
740	"Non-Classical_Monocytes"	1.98
740	"non-pDCs"	0.8
740	"pDC"	0.67
740	"Proliferating B cells"	0.088
740	"T cells (CD19-CD3+CD14-)"	63.7
740	"TcmCD4"	9.28
740	"TcmCD8"	0.44
740	"TemCD4"	5.11
740	"TemCD8"	2.61
740	"TemraCD4"	0.47
740	"TemraCD8"	4.27
740	"T:M doublets (CD19-CD3+CD14+)"	0.04
892	"Activated B cells (ABCs)"	0.19
892	"Activated granulocytes"	0.013
892	"ASCs (Plasmablasts)"	0.021
892	"Basophils"	0.43
892	"Bcells"	3.72
892	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.69
892	"B cells (CD19+CD3-CD14-CD56-)"	3.72
892	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00778
892	"CD19-CD3-"	41.9
892	"CD19+ CD3-"	3.74
892	"CD3CD19"	0.026
892	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.2
892	"CD3-CD19-CD56- cells"	21.4
892	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.61
892	"CD3CD19neg"	54.4
892	"CD3 Tcells"	45.2
892	"CD4+CD8+ T cells"	0.062
892	"CD4-CD8- T cells"	3.88
892	"CD4Tcells"	24.9
892	"CD56+ CD3high T cells"	1.09
892	"CD56+CD3+T cells"	7.37
892	"CD56high NK cells"	0.44
892	"CD8Tcells"	15.7
892	"cDC1"	0
892	"cDC2"	0.65
892	"Classical_Monocytes"	13.8
892	"Conventional dendritic cells (cDCs)"	0.67
892	"Intermediate_Monocytes"	0.63
892	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.42
892	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.98
892	"MB doublets (CD19+CD14+)"	0.015
892	"Memory B cells"	0.91
892	"Monocytes"	18.5
892	"Naive B cells"	2.57
892	"NaiveCD4"	16.6
892	"NaiveCD8"	9.63
892	"NK"	19.7
892	"NK cells (CD3-CD19-CD56+)"	20.1
892	"Non-Classical_Monocytes"	2.28
892	"non-pDCs"	0.88
892	"pDC"	0.25
892	"Proliferating B cells"	0.21
892	"T cells (CD19-CD3+CD14-)"	54.2
892	"TcmCD4"	5.53
892	"TcmCD8"	0.24
892	"TemCD4"	2.44
892	"TemCD8"	0.7
892	"TemraCD4"	0.35
892	"TemraCD8"	5.08
892	"T:M doublets (CD19-CD3+CD14+)"	0.23
860	"Activated B cells (ABCs)"	0.063
860	"Activated granulocytes"	0.017
860	"ASCs (Plasmablasts)"	0.02
860	"Basophils"	0.4
860	"Bcells"	1.57
860	"B cells (CD19+CD20+CD3-CD14-CD56-)"	1.52
860	"B cells (CD19+CD3-CD14-CD56-)"	1.56
860	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.014
860	"CD19-CD3-"	34.8
860	"CD19+ CD3-"	1.58
860	"CD3CD19"	0.013
860	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.091
860	"CD3-CD19-CD56- cells"	17.3
860	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.04
860	"CD3CD19neg"	63.6
860	"CD3 Tcells"	54
860	"CD4+CD8+ T cells"	0.051
860	"CD4-CD8- T cells"	1.97
860	"CD4Tcells"	37.2
860	"CD56+ CD3high T cells"	5.78
860	"CD56+CD3+T cells"	1.98
860	"CD56high NK cells"	0.55
860	"CD8Tcells"	14.4
860	"cDC1"	0.012
860	"cDC2"	0.63
860	"Classical_Monocytes"	10.6
860	"Conventional dendritic cells (cDCs)"	0.66
860	"Intermediate_Monocytes"	0.54
860	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.91
860	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.5
860	"MB doublets (CD19+CD14+)"	0.011
860	"Memory B cells"	0.25
860	"Monocytes"	14.9
860	"Naive B cells"	1.23
860	"NaiveCD4"	33.3
860	"NaiveCD8"	13.6
860	"NK"	16.1
860	"NK cells (CD3-CD19-CD56+)"	16.6
860	"Non-Classical_Monocytes"	1.59
860	"non-pDCs"	0.75
860	"pDC"	0.87
860	"Proliferating B cells"	0.083
860	"T cells (CD19-CD3+CD14-)"	63.5
860	"TcmCD4"	2.98
860	"TcmCD8"	0.00743
860	"TemCD4"	0.47
860	"TemCD8"	0.00186
860	"TemraCD4"	0.43
860	"TemraCD8"	0.77
860	"T:M doublets (CD19-CD3+CD14+)"	0.076
792	"Activated B cells (ABCs)"	0.037
792	"Activated granulocytes"	0.031
792	"ASCs (Plasmablasts)"	0.00921
792	"Basophils"	0.57
792	"Bcells"	3.42
792	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.4
792	"B cells (CD19+CD3-CD14-CD56-)"	3.41
792	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00384
792	"CD19-CD3-"	38
792	"CD19+ CD3-"	3.43
792	"CD3CD19"	0.18
792	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.15
792	"CD3-CD19-CD56- cells"	27.4
792	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.69
792	"CD3CD19neg"	58.4
792	"CD3 Tcells"	51.4
792	"CD4+CD8+ T cells"	0.15
792	"CD4-CD8- T cells"	1.75
792	"CD4Tcells"	24.1
792	"CD56+ CD3high T cells"	0.88
792	"CD56+CD3+T cells"	6
792	"CD56high NK cells"	0.49
792	"CD8Tcells"	25
792	"cDC1"	0
792	"cDC2"	0.77
792	"Classical_Monocytes"	19
792	"Conventional dendritic cells (cDCs)"	0.81
792	"Intermediate_Monocytes"	1.08
792	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.64
792	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.05
792	"MB doublets (CD19+CD14+)"	0.015
792	"Memory B cells"	0.41
792	"Monocytes"	24.8
792	"Naive B cells"	2.95
792	"NaiveCD4"	14.5
792	"NaiveCD8"	16.9
792	"NK"	9.95
792	"NK cells (CD3-CD19-CD56+)"	10.4
792	"Non-Classical_Monocytes"	2.84
792	"non-pDCs"	0.96
792	"pDC"	0.37
792	"Proliferating B cells"	0.048
792	"T cells (CD19-CD3+CD14-)"	58.3
792	"TcmCD4"	6.09
792	"TcmCD8"	0.28
792	"TemCD4"	3.4
792	"TemCD8"	1.38
792	"TemraCD4"	0.17
792	"TemraCD8"	6.38
792	"T:M doublets (CD19-CD3+CD14+)"	0.053
741	"Activated B cells (ABCs)"	0.027
741	"Activated granulocytes"	0.075
741	"ASCs (Plasmablasts)"	0.056
741	"Basophils"	1.6
741	"Bcells"	5.6
741	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5.52
741	"B cells (CD19+CD3-CD14-CD56-)"	5.58
741	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.014
741	"CD19-CD3-"	28.7
741	"CD19+ CD3-"	5.61
741	"CD3CD19"	0.1
741	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
741	"CD3-CD19-CD56- cells"	16.8
741	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.96
741	"CD3CD19neg"	65.6
741	"CD3 Tcells"	63.6
741	"CD4+CD8+ T cells"	0.21
741	"CD4-CD8- T cells"	1.82
741	"CD4Tcells"	39.2
741	"CD56+ CD3high T cells"	0.99
741	"CD56+CD3+T cells"	0.97
741	"CD56high NK cells"	0.98
741	"CD8Tcells"	22
741	"cDC1"	0.012
741	"cDC2"	0.68
741	"Classical_Monocytes"	9.62
741	"Conventional dendritic cells (cDCs)"	0.75
741	"Intermediate_Monocytes"	0.4
741	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.34
741	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.66
741	"MB doublets (CD19+CD14+)"	0.0094
741	"Memory B cells"	0.58
741	"Monocytes"	13.5
741	"Naive B cells"	4.9
741	"NaiveCD4"	25.2
741	"NaiveCD8"	15.2
741	"NK"	10.7
741	"NK cells (CD3-CD19-CD56+)"	11.7
741	"Non-Classical_Monocytes"	1.41
741	"non-pDCs"	0.87
741	"pDC"	0.86
741	"Proliferating B cells"	0.085
741	"T cells (CD19-CD3+CD14-)"	65.6
741	"TcmCD4"	8.78
741	"TcmCD8"	0.43
741	"TemCD4"	4.79
741	"TemCD8"	2.38
741	"TemraCD4"	0.46
741	"TemraCD8"	3.97
741	"T:M doublets (CD19-CD3+CD14+)"	0.019
802	"Activated B cells (ABCs)"	0.46
802	"Activated granulocytes"	0.031
802	"ASCs (Plasmablasts)"	0.062
802	"Basophils"	1.15
802	"Bcells"	16.4
802	"B cells (CD19+CD20+CD3-CD14-CD56-)"	16.2
802	"B cells (CD19+CD3-CD14-CD56-)"	16.3
802	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.079
802	"CD19-CD3-"	38.2
802	"CD19+ CD3-"	16.4
802	"CD3CD19"	0.1
802	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.078
802	"CD3-CD19-CD56- cells"	23.2
802	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.65
802	"CD3CD19neg"	45.3
802	"CD3 Tcells"	40.5
802	"CD4+CD8+ T cells"	0.12
802	"CD4-CD8- T cells"	2.32
802	"CD4Tcells"	23.9
802	"CD56+ CD3high T cells"	2.13
802	"CD56+CD3+T cells"	2.2
802	"CD56high NK cells"	0.66
802	"CD8Tcells"	13.4
802	"cDC1"	0.00646
802	"cDC2"	0.37
802	"Classical_Monocytes"	12.8
802	"Conventional dendritic cells (cDCs)"	0.39
802	"Intermediate_Monocytes"	0.95
802	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.98
802	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.79
802	"MB doublets (CD19+CD14+)"	0.02
802	"Memory B cells"	1.2
802	"Monocytes"	17
802	"Naive B cells"	14.5
802	"NaiveCD4"	15.6
802	"NaiveCD8"	8.89
802	"NK"	13.8
802	"NK cells (CD3-CD19-CD56+)"	14.4
802	"Non-Classical_Monocytes"	1.61
802	"non-pDCs"	0.48
802	"pDC"	0.79
802	"Proliferating B cells"	0.53
802	"T cells (CD19-CD3+CD14-)"	45.2
802	"TcmCD4"	6.4
802	"TcmCD8"	0.82
802	"TemCD4"	1.8
802	"TemCD8"	1.71
802	"TemraCD4"	0.08
802	"TemraCD8"	2.02
802	"T:M doublets (CD19-CD3+CD14+)"	0.12
771	"Activated B cells (ABCs)"	0.18
771	"Activated granulocytes"	0.018
771	"ASCs (Plasmablasts)"	0.066
771	"Basophils"	1.02
771	"Bcells"	3.87
771	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.74
771	"B cells (CD19+CD3-CD14-CD56-)"	3.85
771	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
771	"CD19-CD3-"	36.9
771	"CD19+ CD3-"	3.91
771	"CD3CD19"	0.1
771	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.067
771	"CD3-CD19-CD56- cells"	22.3
771	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.16
771	"CD3CD19neg"	59
771	"CD3 Tcells"	55.8
771	"CD4+CD8+ T cells"	1.12
771	"CD4-CD8- T cells"	2.99
771	"CD4Tcells"	32.6
771	"CD56+ CD3high T cells"	1.53
771	"CD56+CD3+T cells"	1.1
771	"CD56high NK cells"	0.43
771	"CD8Tcells"	18.7
771	"cDC1"	0.011
771	"cDC2"	0.52
771	"Classical_Monocytes"	17.7
771	"Conventional dendritic cells (cDCs)"	0.53
771	"Intermediate_Monocytes"	0.38
771	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.02
771	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.97
771	"MB doublets (CD19+CD14+)"	0.042
771	"Memory B cells"	0.74
771	"Monocytes"	20.2
771	"Naive B cells"	2.84
771	"NaiveCD4"	19.5
771	"NaiveCD8"	12
771	"NK"	13.9
771	"NK cells (CD3-CD19-CD56+)"	14.4
771	"Non-Classical_Monocytes"	0.93
771	"non-pDCs"	0.6
771	"pDC"	0.21
